feature,Selection count,Pair count,CPSS Score
TPM__ARHGAP15,100,50,1.0
TPM__KDELR3,100,50,1.0
TPM__ANXA4,100,50,1.0
TPM__RPS8,100,50,1.0
TPM__PERM1,100,50,1.0
METH__CST6,100,50,1.0
TPM__LINC00680-GUSBP4,100,50,1.0
TPM__EPHA2,100,50,1.0
TPM__ZNF837,100,50,1.0
TPM__CAMKK1,99,49,0.99
TPM__NR2F2,98,48,0.98
TPM__SPEN,96,46,0.96
TPM__C17orf75,96,46,0.96
METH__ANKRD44,94,44,0.94
METH__CYFIP1,94,44,0.94
METH__MAP1LC3B2,94,45,0.94
METH__SOCS6,93,43,0.93
TPM__SLC16A13,92,43,0.92
METH__ZNF431,92,42,0.92
TPM__BEND3P1,90,40,0.9
TPM__PHYHIP,87,38,0.87
METH__NPR3,86,37,0.86
METH__PHF13,84,35,0.84
TPM__PELO,84,35,0.84
METH__INTU,81,31,0.81
METH__OR10H4,78,30,0.78
METH__LOC283867,77,28,0.77
METH__SCARNA4,77,27,0.77
METH__GCNT1,76,26,0.76
METH__RFXANK,75,28,0.75
METH__ALDH1L1,72,27,0.72
METH__PCGF2,68,19,0.68
METH__RHBDF1,65,21,0.65
CNV__CHEK2,65,17,0.65
CNV__SOHLH2,62,17,0.62
METH__C4orf22,59,16,0.59
CNV__MYB,57,15,0.57
METH__MGC72080,56,18,0.56
CNV__MYH9,55,10,0.55
METH__C14orf37,53,10,0.53
METH__CCDC148,51,15,0.51
TPM__SNORA2C,51,12,0.51
CNV__MN1,51,8,0.51
METH__ZNF697,50,8,0.5
METH__KIAA1109,47,7,0.47
METH__ZNF554,41,7,0.41
CNV__MECOM,37,7,0.37
CNV__PATZ1,35,3,0.35
METH__DENND4B,35,4,0.35
METH__C12orf60,32,6,0.32
CNV__MAP2K4,30,3,0.3
CNV__KDM3B,26,0,0.26
CNV__UBE2D2,25,2,0.25
CNV__POLQ,24,2,0.24
METH__TTC21A,23,2,0.23
METH__TMEM208,22,0,0.22
METH__PDXP,22,1,0.22
CNV__CDH11,22,1,0.22
CNV__RPN1,20,1,0.2
CNV__KLF4,19,2,0.19
CNV__REL,16,2,0.16
METH__GTPBP3,16,0,0.16
CNV__CNBP,16,4,0.16
CNV__GATA2,16,1,0.16
MUT__KRAS,16,0,0.16
CNV__FBN2,15,1,0.15
CNV__LOX,15,0,0.15
METH__ZNF576,14,1,0.14
METH__TBCK,13,0,0.13
METH__LOC100131434,13,1,0.13
MUT__KMT2D,13,0,0.13
METH__SLTM,13,0,0.13
METH__SLC19A2,12,0,0.12
METH__C13orf34,12,1,0.12
CNV__BCL11A,12,1,0.12
CNV__IL21R,11,0,0.11
METH__ZNF622,11,1,0.11
METH__PDP1,10,0,0.1
CNV__EZR,10,0,0.1
MUT__SMAD4,10,0,0.1
CNV__EPAS1,9,1,0.09
CNV__APC,9,0,0.09
CNV__RSPO3,9,1,0.09
MUT__RPL22,7,0,0.07
METH__MMAB,7,0,0.07
MUT__SMARCA4,6,0,0.06
MUT__CREBBP,6,0,0.06
METH__WDR73,6,1,0.06
CNV__FANCL,5,0,0.05
METH__CIDECP,5,0,0.05
TPM__SCARNA8,5,0,0.05
CNV__MSH6,4,0,0.04
MUT__BAX,3,0,0.03
METH__CEP57,3,0,0.03
MUT__BRAF,3,0,0.03
CNV__ARID1B,3,0,0.03
METH__SNORD12C,3,0,0.03
METH__C1orf27,3,0,0.03
TPM__SNORA49,3,0,0.03
METH__BAZ1B,2,0,0.02
CNV__CEP43,2,0,0.02
MUT__KMT2C,2,0,0.02
MUT__ARID1A,2,0,0.02
METH__ATG3,1,0,0.01
METH__COG3,1,0,0.01
TPM__RNA5SP383,1,0,0.01
METH__WDR4,1,0,0.01
MUT__BMPR2,1,0,0.01
METH__CCT8,1,0,0.01
MUT__NRAS,1,0,0.01
TPM__SNORA14B,1,0,0.01
MUT__NIPBL,1,0,0.01
METH__WDR20,1,0,0.01
MUT__FANCA,1,0,0.01
MUT__KMT2A,0,0,0.0
MUT__PTPRT,0,0,0.0
MUT__DIS3,0,0,0.0
METH__LRRC57,0,0,0.0
MUT__STAG2,0,0,0.0
MUT__MAP2,0,0,0.0
MUT__PTPRC,0,0,0.0
METH__USMG5,0,0,0.0
MUT__HSPG2,0,0,0.0
MUT__RNF43,0,0,0.0
MUT__PALB2,0,0,0.0
METH__GGPS1,0,0,0.0
MUT__PTPRB,0,0,0.0
MUT__NBEA,0,0,0.0
MUT__CACNA1D,0,0,0.0
MUT__HNF1A,0,0,0.0
MUT__EPHA7,0,0,0.0
MUT__FAT4,0,0,0.0
MUT__TRRAP,0,0,0.0
MUT__KMT2B,0,0,0.0
MUT__NCOR1,0,0,0.0
MUT__PTPRK,0,0,0.0
MUT__CTNNB1,0,0,0.0
MUT__ALK,0,0,0.0
MUT__PBRM1,0,0,0.0
MUT__EZH2,0,0,0.0
MUT__APC,0,0,0.0
MUT__HLA-A,0,0,0.0
MUT__CHD2,0,0,0.0
MUT__IRS4,0,0,0.0
MUT__TET1,0,0,0.0
MUT__ATF7IP,0,0,0.0
MUT__FBXW7,0,0,0.0
MUT__NOTCH1,0,0,0.0
MUT__BAP1,0,0,0.0
MUT__NOTCH2,0,0,0.0
MUT__CDH1,0,0,0.0
MUT__NFE2L2,0,0,0.0
MUT__ATM,0,0,0.0
MUT__MRTFA,0,0,0.0
MUT__WRN,0,0,0.0
MUT__HERC2,0,0,0.0
MUT__SDHA,0,0,0.0
MUT__PPM1D,0,0,0.0
MUT__MGA,0,0,0.0
METH__SYAP1,0,0,0.0
MUT__NF1,0,0,0.0
MUT__MCM3AP,0,0,0.0
MUT__LRP1B,0,0,0.0
MUT__STK11,0,0,0.0
MUT__CBLC,0,0,0.0
MUT__MSH6,0,0,0.0
MUT__DNMT3A,0,0,0.0
MUT__ATRX,0,0,0.0
MUT__CASP8,0,0,0.0
MUT__ZEB1,0,0,0.0
MUT__FLCN,0,0,0.0
MUT__ARID2,0,0,0.0
MUT__PIK3R1,0,0,0.0
MUT__MUTYH,0,0,0.0
MUT__PMS2,0,0,0.0
MUT__QKI,0,0,0.0
MUT__FLT4,0,0,0.0
MUT__DAZAP1,0,0,0.0
MUT__UBR5,0,0,0.0
MUT__BCL9L,0,0,0.0
MUT__CLTCL1,0,0,0.0
MUT__RGPD3,0,0,0.0
MUT__POLQ,0,0,0.0
MUT__ACVR2A,0,0,0.0
MUT__NCOR2,0,0,0.0
MUT__FAT1,0,0,0.0
MUT__SPEN,0,0,0.0
MUT__BRCA1,0,0,0.0
MUT__NF2,0,0,0.0
MUT__BCORL1,0,0,0.0
METH__WAPAL,0,0,0.0
METH__SUPT5H,0,0,0.0
MUT__TGFBR2,0,0,0.0
MUT__MSH2,0,0,0.0
MUT__PTEN,0,0,0.0
MUT__BCOR,0,0,0.0
MUT__RB1,0,0,0.0
MUT__FAT3,0,0,0.0
MUT__CDX2,0,0,0.0
MUT__EPHA3,0,0,0.0
MUT__BIRC6,0,0,0.0
MUT__WNK2,0,0,0.0
METH__XRRA1,0,0,0.0
MUT__ELF3,0,0,0.0
MUT__FBN2,0,0,0.0
MUT__ASXL1,0,0,0.0
MUT__PABPC1,0,0,0.0
MUT__ARID1B,0,0,0.0
MUT__TSC2,0,0,0.0
MUT__B2M,0,0,0.0
MUT__CUX1,0,0,0.0
MUT__PRDM2,0,0,0.0
MUT__PARP4,0,0,0.0
MUT__ZFHX3,0,0,0.0
MUT__RHOA,0,0,0.0
MUT__ZNF208,0,0,0.0
MUT__RASA1,0,0,0.0
MUT__NIN,0,0,0.0
MUT__CRTC1,0,0,0.0
MUT__MLH1,0,0,0.0
MUT__ENPEP,0,0,0.0
MUT__CTCF,0,0,0.0
MUT__SOX9,0,0,0.0
METH__NDUFA2,0,0,0.0
MUT__HLA-B,0,0,0.0
MUT__BRIP1,0,0,0.0
MUT__STAT5B,0,0,0.0
